"","PUBCHEM_ID"
"654830",375312
"654894",5459229
"654902",375328
"654949",5465569
"654968",375344
"654971",181092
"654982",375358
"654983",375359
"654986",375362
"654987",375363
"655035",375369
"655044",6101991
"655058",375386
"655072",375401
"655077",6712076
"655094",375408
"655105",375418
"655161",375438
"655166",375443
"655183",375451
"655247",135499358
"655249",375465
"655266",375484
"655305",375526
"655310",375531
"655319",375540
"655347",375559
"655348",375560
"655353",375565
"655358",375571
"655360",375573
"655400",375586
"655402",5467547
"655419",3004447
"655428",375606
"655430",375608
"655438",375616
"655440",375618
"655444",375621
"655458",375636
"655501",375660
"655502",375661
"655503",375662
"655509",9555922
"655524",375682
"655525",16129877
"655527",3004448
"655617",11970034
"655619",6712082
"655620",6712083
"655737",6712084
"655739",375730
"655762",375738
"655765",375742
"655766",375744
"655896",375749
"655897",375750
"655899",375752
"655900",375753
"655901",375754
"655909",9571796
"655911",375762
"655978",5459235
"656075",375827
"656076",375828
"656080",375832
"656082",5467584
"656084",375836
"656155",375857
"656156",375858
"656157",375859
"656158",375860
"656159",375861
"656160",375862
"656162",375864
"656163",5467589
"656177",6712095
"656178",6712096
"656189",375874
"656190",375875
"656203",135409044
"656204",135409045
"656205",135499366
"656206",135409047
"656207",375894
"656208",375895
"656209",375896
"656210",375898
"656211",375900
"656238",375901
"656239",375902
"656240",375903
"656241",375904
"656242",375905
"656243",375906
"656244",375907
"656245",375908
"656250",375913
"656261",375923
"656280",375929
"656320",375966
"656324",375967
"656337",375971
"656340",375974
"656433",376034
"656441",376042
"656442",376043
"656443",376044
"656454",376055
"656576",24202429
"656586",376101
"656591",376106
"656599",376115
"656670",376153
"656671",376155
"656677",24202432
"656714",376181
"656715",376182
"656739",376202
"656741",376204
"656835",376217
"656901",5467619
"656902",5467620
"656903",376223
"656904",376224
"656923",376240
"656925",376242
"656928",376245
"656929",376246
"657002",376288
"657004",5467625
"657017",376302
"657023",376308
"657026",376312
"657028",376314
"657030",376316
"657137",5467633
"657149",376328
"657168",376336
"657174",376342
"657179",376347
"657187",376354
"657192",376360
"657194",9571798
"657195",376363
"657196",376364
"657270",6712121
"657271",6712122
"657274",376372
"657276",5934142
"657277",376375
"657278",376376
"657279",376377
"657297",376382
"657299",376386
"657303",376393
"657304",376395
"657323",5459240
"657324",5459241
"657329",376415
"657336",376422
"657339",376425
"657340",376426
"657345",376431
"657346",376432
"657348",376434
"657349",376435
"657363",6296347
"657366",5916453
"657448",135409056
"657449",135409057
"657455",3004473
"657456",376515
"657501",376535
"657547",376542
"657548",376543
"657575",135409068
"657580",3001572
"657582",135409072
"657584",135409073
"657587",376575
"657588",135409075
"657589",376577
"657590",135409076
"657592",135409078
"657593",6418506
"657598",5351414
"657604",135409083
"657609",3004499
"657643",376612
"657645",376614
"657646",376615
"657676",3000994
"657681",376651
"657705",376659
"657708",5467667
"657710",135409093
"657711",135409094
"657714",135409096
"657715",135409097
"657716",135409098
"657722",376677
"657725",376681
"657727",3580140
"657735",3004512
"657751",5467680
"657766",376720
"657767",376721
"657768",376722
"657769",376723
"657770",376724
"657803",376749
"657807",189214
"657822",376765
"657829",3004516
"657833",376773
"657834",376774
"657838",376778
"657871",5467689
"657876",5467693
"657924",376807
"657931",376814
"657971",376852
"657973",376854
"657989",376869
"657990",376870
"657991",376871
"657992",376872
"657993",376873
"657994",376874
"657995",376875
"657996",376876
"657999",376879
"658001",376881
"658002",11970052
"658009",9555937
"658079",376893
"658080",376894
"658081",376895
"658082",376896
"658083",24202441
"658084",376898
"658085",376900
"658086",376902
"658087",376904
"658088",376906
"658093",376916
"658094",376918
"658098",376926
"658100",376930
"658103",376936
"658104",24202442
"658106",24202443
"658107",376940
"658140",5876263
"658141",376946
"658142",376947
"658143",376948
"658144",376949
"658145",376950
"658147",376952
"658155",376955
"658163",376963
"658165",376965
"658167",376967
"658174",376974
"658175",3004519
"658179",376977
"658201",376980
"658204",376983
"658205",376984
"658207",376986
"658208",5465650
"658209",376988
"658211",376990
"658213",376992
"658215",376996
"658216",376998
"658227",377009
"658228",377010
"658229",377011
"658247",377030
"658257",377041
"658259",377043
"658272",377057
"658274",377059
"658275",377060
"658276",377061
"658300",135442827
"658304",3000995
"658310",3004537
"658316",135442828
"658319",3004544
"658327",3004551
"658334",3004556
"658352",3004567
"658355",377153
"658356",377154
"658359",377157
"658360",377158
"658361",377159
"658362",377160
"658363",377161
"658364",377162
"658365",377163
"658366",377164
"658367",377165
"658368",377166
"658369",377167
"658370",377168
"658371",377169
"658372",377170
"658373",377171
"658387",135409115
"658396",160394
"658397",160395
"658409",377183
"658416",377189
"658417",377190
"658418",377191
"658420",377193
"658421",377194
"658425",377198
"658441",377209
"658443",377211
"658444",438682
"658445",438683
"658450",377214
"658469",377230
"658482",3004572
"658484",3004574
"658485",9574807
"658486",3004575
"658487",3004576
"658490",9574808
"658492",9574810
"658494",9574811
"658498",3004581
"658500",3004583
"658502",135409119
"658504",3004587
"658512",3004595
"658514",5467747
"658524",377271
"658525",377272
"658526",377273
"658527",377274
"658702",5467750
"658717",3001581
"658777",377340
"658787",377346
"658828",377385
"658829",377386
"658831",6712194
"658832",377390
"658835",438695
"658837",377394
"658838",377395
"658839",377396
"658840",377397
"658843",377400
"658846",377403
"658847",377404
"658848",377405
"658850",377407
"658851",377408
"658852",377409
"658853",377410
"658855",377412
"658856",377413
"658859",377416
"658867",5467768
"658868",377425
"658869",377426
"658870",377427
"658872",135409136
"658873",377430
"658874",377431
"658920",377463
"658928",377472
"658929",377474
"658945",377479
"658958",377490
"658995",438699
"659000",5467778
"659123",377556
"659126",135476761
"659134",377569
"659154",59252
"659162",59453
"659167",50316
"659192",377615
"659237",57834
"659242",377661
"659255",377676
"659268",215057
"659269",215054
"659287",377696
"659288",438700
"659289",377698
"659319",5467796
"659321",5467797
"659323",5467799
"659324",5467800
"659325",135499406
"659332",9571424
"659337",135409139
"659338",3004651
"659343",377752
"659346",377755
"659347",377756
"659434",135458242
"659441",5880148
"659501",377877
"659550",377927
"659552",377929
"659553",377930
"659554",1552
"659555",377931
"659557",5467856
"659558",5467859
"659608",377940
"659609",377941
"659610",377942
"659611",377943
"659616",377948
"659647",438704
"659648",377971
"659778",3004796
"659779",378074
"659780",378075
"659924",3004832
"659934",378130
"659947",11970066
"659948",6712215
"659949",6712216
"659950",6712217
"659996",135409146
"659997",135409147
"659998",135409148
"659999",378196
"660026",378223
"660027",378224
"660028",378225
"660029",378226
"660031",378228
"660032",378229
"660144",5467924
"660147",5467926
"660149",5467928
"660150",378257
"660159",5467937
"660160",5467938
"660224",438708
"660313",378309
"660334",378325
"660340",135409152
"660427",127007
"660429",378347
"660430",378348
"660431",378349
"660439",378356
"660632",135409154
"660633",135409155
"660634",135409156
"660635",378361
"660636",438711
"660637",378362
"660638",375897
"660667",378370
"660673",5467952
"660675",5467954
"660813",5465763
"660814",5465764
"660816",378398
"660817",5465765
"660818",378400
"660838",378419
"660839",378420
"660840",378421
"660841",378422
"660843",378423
"660850",6393313
"660854",16129786
"660977",378439
"660978",378440
"660979",378441
"660981",378442
"660983",378444
"661083",378483
"661091",378491
"661094",378494
"661095",378495
"661096",378496
"661098",378498
"661153",378525
"661180",1784
"661185",378550
"661201",378562
"661203",5465778
"661204",378565
"661205",378566
"661221",378581
"661222",378582
"661223",378583
"661224",378584
"661225",378585
"661226",378586
"661229",378589
"661231",5467971
"661232",5467972
"661233",5467973
"661235",5467975
"661236",5467976
"661238",5467978
"661239",5467979
"661242",378602
"661243",378603
"661412",378619
"661413",378620
"661415",135406263
"661416",378623
"661417",378624
"661418",378625
"661419",378626
"661420",378627
"661421",378629
"661441",378643
"661443",5467985
"661470",378673
"661580",5467999
"661581",5468001
"661583",6050
"661734",9571830
"661746",6712230
"661832",378731
"661908",378752
"661916",378760
"661938",378768
"661939",378769
"661940",378770
"661941",378771
"661942",378772
"661943",378773
"661957",378782
"661960",378784
"661969",378793
"662119",378798
"662123",378804
"662126",5880315
"662133",378815
"662158",6712240
"662160",6712242
"662161",6712243
"662189",378849
"662191",378851
"662192",378852
"662193",378853
"662199",5472884
"662251",6518097
"662252",499153
"662253",499154
"662302",378894
"662303",6712244
"662304",378896
"662305",378897
"662306",378898
"662372",378901
"662375",378904
"662376",6712245
"662378",6712246
"662380",6712248
"662381",378910
"662382",378911
"662383",378912
"662425",178515
"662440",378932
"662457",378949
"662553",378957
"662561",378969
"662564",378972
"662565",378973
"662566",378974
"662569",378977
"662571",378979
"662572",378980
"662573",378981
"662574",378982
"662579",378987
"662774",379006
"662775",379008
"662778",379014
"662781",5468033
"662784",5468034
"662788",379026
"662794",379032
"662797",379035
"662809",379036
"662816",5468040
"663008",6712254
"663281",379074
"663284",379077
"663285",379078
"663286",379079
"663287",379080
"663289",379081
"663290",379082
"663291",379083
"663292",379084
"663309",5468052
"663315",379103
"663321",379107
"663322",379108
"663323",379109
"663328",379114
"663331",379117
"663334",379120
"663336",379122
"663337",379123
"663408",5468057
"663422",379143
"663570",379156
"663586",379174
"663589",379180
"663592",379184
"663593",379185
"663597",379189
"663623",35300
"663627",379213
"663663",379249
"663664",5468067
"663666",379252
"663774",379268
"663777",379271
"663778",379272
"663782",5468074
"663790",379284
"663791",379285
"663792",379286
"663921",379378
"663925",379383
"663926",379384
"663950",379408
"663954",379412
"663961",379419
"663963",379421
"663965",379423
"663966",379424
"663979",379433
"663984",58850
"663991",379443
"663992",379444
"663997",9571443
"663998",3004933
"663999",379450
"664000",379451
"664004",58910
"664017",379464
"664020",3004934
"664025",379471
"664150",379487
"664161",5459259
"664167",379510
"664168",379511
"664169",379512
"664170",379513
"664171",379514
"664177",379519
"664181",379524
"664185",379525
"664188",379526
"664190",53736
"664193",379529
"664206",379533
"664213",379538
"664214",379539
"664215",379540
"664217",379541
"664221",379545
"664228",379552
"664231",379556
"664262",379574
"664263",59622
"664264",379575
"664266",379577
"664267",3004936
"664271",379582
"664277",379587
"664279",379588
"664282",379591
"664285",33632
"664290",379596
"664303",379602
"664304",215268
"664311",379609
"664313",59101
"664314",379610
"664316",379612
"664323",379616
"664342",379634
"664343",5807779
"664344",379636
"664345",379637
"664401",379641
"664402",6712269
"664403",6712270
"664404",6712271
"664408",3004937
"664526",379649
"664529",107867
"664530",379652
"664550",3840075
"664563",379688
"664566",379691
"664570",379697
"664571",5468128
"664572",379699
"664579",379706
"664683",379708
"664684",379709
"664685",379710
"664686",379711
"664687",379712
"664690",379715
"664700",379726
"664701",379727
"664704",3820
"664707",379731
"664710",379736
"664716",379744
"664718",379746
"664722",135409193
"664728",379756
"664729",379757
"664741",3004941
"664742",3004942
"664904",379804
"664906",379806
"664947",9556163
"664948",58509
"664951",57787
"664958",5870156
"664975",379843
"664976",379844
"664993",379857
"665004",379867
"665033",379873
"665076",379884
"665079",5755978
"665084",379892
"665085",379893
"665086",3004946
"665087",3004947
"665088",3004948
"665089",3004949
"665093",1550318
"665094",1423778
"665095",379903
"665097",379905
"665098",1550320
"665103",379911
"665104",1550321
"665105",3106764
"665111",379919
"665125",379933
"665128",379936
"665143",379951
"665144",379952
"665284",379977
"665299",379997
"665313",380019
"665329",58826
"665332",58324
"665335",380039
"665341",380044
"665343",380047
"665348",5468147
"665364",380063
"665368",380066
"665378",5468151
"665484",380086
"665485",380087
"665487",380089
"665488",380090
"665489",380091
"665490",380092
"665491",380093
"665492",380094
"665493",380095
"665496",380098
"665497",380099
"665498",380100
"665499",380101
"665500",380102
"665522",380120
"665523",380121
"665524",380122
"665533",380127
"665549",380146
"665564",380161
"665601",380163
"665602",380164
"665603",380165
"665604",380166
"665605",380167
"665614",380170
"665615",380172
"665626",5468156
"665640",380196
"665659",380197
"665668",16986
"665671",25767
"665672",59031
"665684",3004964
"665692",5468164
"665694",5468166
"665697",5468169
"665700",380224
"665702",380226
"665704",380228
"665710",380233
"665713",200566
"665719",380240
"665724",380244
"665733",380253
"665735",3004965
"665741",380263
"665759",380280
"665761",380281
"665764",380284
